Packet,Consensus 2025-26 T2 PS Pack 9.pdf
Team A,ACEAMSDPP
Team B,Oggdo Bogdo
Final Score,ACEAMSDPP 310 - 390 Oggdo Bogdo
Winner,Oggdo Bogdo
Exported,2026-05-09T21:44:31.662Z

Team,Score
ACEAMSDPP,310
Oggdo Bogdo,390

Player,Team,Points
Ankit Aggarwal,ACEAMSDPP,230
Ankur Aggarwal,ACEAMSDPP,80
Andrew Zeng,Oggdo Bogdo,170
Ryan Fang,Oggdo Bogdo,220
