Packet,Consensus 2025-26 T2 PS Pack 11.pdf
Team A,Oggdo Bogdo
Team B,Sarlacc
Final Score,Oggdo Bogdo 370 - 370 Sarlacc
Winner,Tie
Exported,2026-05-09T22:35:42.439Z

Team,Score
Oggdo Bogdo,370
Sarlacc,370

Player,Team,Points
Andrew Zeng,Oggdo Bogdo,220
Ryan Fang,Oggdo Bogdo,150
Benjamin McAvoy-Bickford,Sarlacc,220
Michał Gerasimiuk,Sarlacc,150
