Packet,Consensus 2025-26 T2 PS Pack 10.pdf
Team A,ACEAMSDPP
Team B,Sarlacc
Final Score,ACEAMSDPP 350 - 410 Sarlacc
Winner,Sarlacc
Exported,2026-05-09T22:05:51.186Z

Team,Score
ACEAMSDPP,350
Sarlacc,410

Player,Team,Points
Ankit Aggarwal,ACEAMSDPP,270
Ankur Aggarwal,ACEAMSDPP,80
Benjamin McAvoy-Bickford,Sarlacc,200
Michał Gerasimiuk,Sarlacc,210
