Packet,Consensus 2025-26 T2 PS Pack 8.pdf
Team A,ACEAMSDPP
Team B,strangers on a chrain
Final Score,ACEAMSDPP 300 - 440 strangers on a chrain
Winner,strangers on a chrain
Exported,2026-05-09T21:15:59.592Z

Team,Score
ACEAMSDPP,300
strangers on a chrain,440

Player,Team,Points
Ankit Aggarwal,ACEAMSDPP,210
Ankur Aggarwal,ACEAMSDPP,90
Terry Tang,strangers on a chrain,140
Richard Niu,strangers on a chrain,100
Anuttam Ramji,strangers on a chrain,200
