Packet,Consensus 2025-26 T2 PS Pack 5.pdf
Team A,ACEAMSDPP
Team B,Sarlacc
Final Score,ACEAMSDPP 400 - 255 Sarlacc
Winner,ACEAMSDPP
Exported,2026-05-09T18:44:08.028Z

Team,Score
ACEAMSDPP,400
Sarlacc,255

Player,Team,Points
Ankit Aggarwal,ACEAMSDPP,290
Ankur Aggarwal,ACEAMSDPP,110
Benjamin McAvoy-Bickford,Sarlacc,255
